sp_type,wc_ratio,silica_fume,dosage,flow_time
SNF,0.35,0.0,0.1,20.0
SNF,0.35,0.0,0.15,18.0
SNF,0.35,0.0,0.2,17.0
SNF,0.35,0.0,0.25,16.0
SNF,0.35,0.0,0.3,15.0
SNF,0.35,0.0,0.35,13.0
SNF,0.35,0.0,0.4,10.0
SNF,0.35,0.0,0.45,9.0
SNF,0.35,0.0,0.5,8.0
SNF,0.4,0.0,0.1,15.0
SNF,0.4,0.0,0.15,13.5
SNF,0.4,0.0,0.2,12.0
SNF,0.4,0.0,0.25,11.0
SNF,0.4,0.0,0.3,10.0
SNF,0.4,0.0,0.35,9.0
SNF,0.4,0.0,0.4,7.0
SNF,0.4,0.0,0.45,7.0
SNF,0.4,0.0,0.5,7.0
SNF,0.45,0.0,0.1,13.0
SNF,0.45,0.0,0.15,9.0
SNF,0.45,0.0,0.2,8.0
SNF,0.45,0.0,0.25,6.5
SNF,0.45,0.0,0.3,6.0
SNF,0.45,0.0,0.35,5.0
SNF,0.45,0.0,0.4,5.0
SNF,0.45,0.0,0.45,5.0
SNF,0.45,0.0,0.5,5.0
SNF,0.35,5.0,0.1,21.0
SNF,0.35,5.0,0.15,20.0
SNF,0.35,5.0,0.2,19.0
SNF,0.35,5.0,0.25,18.0
SNF,0.35,5.0,0.3,17.0
SNF,0.35,5.0,0.35,16.0
SNF,0.35,5.0,0.4,14.0
SNF,0.35,5.0,0.45,10.0
SNF,0.35,5.0,0.5,9.0
SNF,0.4,5.0,0.1,17.0
SNF,0.4,5.0,0.15,15.0
SNF,0.4,5.0,0.2,14.5
SNF,0.4,5.0,0.25,13.0
SNF,0.4,5.0,0.3,12.5
SNF,0.4,5.0,0.35,11.0
SNF,0.4,5.0,0.4,10.0
SNF,0.4,5.0,0.45,8.0
SNF,0.4,5.0,0.5,8.0
SNF,0.45,5.0,0.1,15.0
SNF,0.45,5.0,0.15,12.0
SNF,0.45,5.0,0.2,10.5
SNF,0.45,5.0,0.25,10.0
SNF,0.45,5.0,0.3,8.0
SNF,0.45,5.0,0.35,7.5
SNF,0.45,5.0,0.4,6.0
SNF,0.45,5.0,0.45,6.0
SNF,0.45,5.0,0.5,6.0
SNF,0.35,10.0,0.1,25.0
SNF,0.35,10.0,0.15,22.0
SNF,0.35,10.0,0.2,20.0
SNF,0.35,10.0,0.25,19.5
SNF,0.35,10.0,0.3,18.0
SNF,0.35,10.0,0.35,17.0
SNF,0.35,10.0,0.4,15.0
SNF,0.35,10.0,0.45,13.5
SNF,0.35,10.0,0.5,13.0
SNF,0.35,10.0,0.55,12.0
SNF,0.35,10.0,0.6,12.0
SNF,0.4,10.0,0.1,20.0
SNF,0.4,10.0,0.15,19.5
SNF,0.4,10.0,0.2,18.0
SNF,0.4,10.0,0.25,17.0
SNF,0.4,10.0,0.3,16.0
SNF,0.4,10.0,0.35,15.0
SNF,0.4,10.0,0.4,13.0
SNF,0.4,10.0,0.45,12.5
SNF,0.4,10.0,0.5,12.0
SNF,0.4,10.0,0.55,12.0
SNF,0.4,10.0,0.6,12.0
SNF,0.45,10.0,0.1,18.0
SNF,0.45,10.0,0.15,15.0
SNF,0.45,10.0,0.2,13.0
SNF,0.45,10.0,0.25,10.0
SNF,0.45,10.0,0.3,8.0
SNF,0.45,10.0,0.35,7.5
SNF,0.45,10.0,0.4,6.0
SNF,0.45,10.0,0.45,6.0
SNF,0.45,10.0,0.5,6.0
SNF,0.45,10.0,0.55,6.0
SNF,0.45,10.0,0.6,6.0
SNF,0.35,15.0,0.1,24.0
SNF,0.35,15.0,0.15,22.0
SNF,0.35,15.0,0.2,21.0
SNF,0.35,15.0,0.25,20.0
SNF,0.35,15.0,0.3,20.0
SNF,0.35,15.0,0.35,17.0
SNF,0.35,15.0,0.4,19.0
SNF,0.35,15.0,0.45,16.0
SNF,0.35,15.0,0.5,15.0
SNF,0.35,15.0,0.55,10.0
SNF,0.35,15.0,0.6,9.0
SNF,0.35,15.0,0.65,8.0
SNF,0.4,15.0,0.1,23.0
SNF,0.4,15.0,0.15,21.0
SNF,0.4,15.0,0.2,20.0
SNF,0.4,15.0,0.25,18.5
SNF,0.4,15.0,0.3,17.0
SNF,0.4,15.0,0.35,16.0
SNF,0.4,15.0,0.4,13.0
SNF,0.4,15.0,0.45,10.0
SNF,0.4,15.0,0.5,7.0
SNF,0.4,15.0,0.55,6.0
SNF,0.4,15.0,0.6,6.0
SNF,0.4,15.0,0.65,5.0
SNF,0.45,15.0,0.1,21.0
SNF,0.45,15.0,0.15,19.5
SNF,0.45,15.0,0.2,18.5
SNF,0.45,15.0,0.25,17.0
SNF,0.45,15.0,0.3,15.5
SNF,0.45,15.0,0.35,12.0
SNF,0.45,15.0,0.4,10.0
SNF,0.45,15.0,0.45,6.0
SNF,0.45,15.0,0.5,6.0
SNF,0.45,15.0,0.55,5.5
SNF,0.45,15.0,0.6,5.0
SNF,0.45,15.0,0.65,5.0
PCA,0.4,0.0,0.1,13.3
PCA,0.4,0.0,0.15,12.2
PCA,0.4,0.0,0.2,10.9
PCA,0.4,0.0,0.25,9.3
PCA,0.4,0.0,0.3,8.5
PCA,0.4,0.0,0.35,8.4
PCA,0.4,0.0,0.4,8.2
PCA,0.4,0.0,0.45,8.0
PCA,0.4,0.0,0.5,8.7
PCA,0.42,0.0,0.1,12.3
PCA,0.42,0.0,0.15,10.9
PCA,0.42,0.0,0.2,8.7
PCA,0.42,0.0,0.25,7.6
PCA,0.42,0.0,0.3,7.5
PCA,0.42,0.0,0.35,7.4
PCA,0.42,0.0,0.4,7.3
PCA,0.42,0.0,0.45,7.8
PCA,0.42,0.0,0.5,7.9
PCA,0.45,0.0,0.1,11.4
PCA,0.45,0.0,0.15,8.9
PCA,0.45,0.0,0.2,6.8
PCA,0.45,0.0,0.25,6.7
PCA,0.45,0.0,0.3,6.5
PCA,0.45,0.0,0.35,6.4
PCA,0.45,0.0,0.4,6.6
PCA,0.45,0.0,0.45,6.8
PCA,0.45,0.0,0.5,7.0
PCA,0.4,5.0,0.1,16.7
PCA,0.4,5.0,0.15,14.6
PCA,0.4,5.0,0.2,12.3
PCA,0.4,5.0,0.25,11.0
PCA,0.4,5.0,0.3,10.2
PCA,0.4,5.0,0.35,9.6
PCA,0.4,5.0,0.4,9.2
PCA,0.4,5.0,0.45,9.1
PCA,0.4,5.0,0.5,9.0
PCA,0.42,5.0,0.1,14.4
PCA,0.42,5.0,0.15,12.8
PCA,0.42,5.0,0.2,11.5
PCA,0.42,5.0,0.25,9.3
PCA,0.42,5.0,0.3,8.6
PCA,0.42,5.0,0.35,8.3
PCA,0.42,5.0,0.4,8.5
PCA,0.42,5.0,0.45,8.6
PCA,0.42,5.0,0.5,8.8
PCA,0.45,5.0,0.1,13.6
PCA,0.45,5.0,0.15,11.8
PCA,0.45,5.0,0.2,9.5
PCA,0.45,5.0,0.25,7.9
PCA,0.45,5.0,0.3,7.7
PCA,0.45,5.0,0.35,7.5
PCA,0.45,5.0,0.4,7.3
PCA,0.45,5.0,0.45,7.0
PCA,0.45,5.0,0.5,7.8
PCA,0.4,10.0,0.1,19.9
PCA,0.4,10.0,0.15,17.8
PCA,0.4,10.0,0.2,16.3
PCA,0.4,10.0,0.25,14.8
PCA,0.4,10.0,0.3,12.9
PCA,0.4,10.0,0.35,11.8
PCA,0.4,10.0,0.4,10.6
PCA,0.4,10.0,0.45,10.5
PCA,0.4,10.0,0.5,10.4
PCA,0.4,10.0,0.55,10.3
PCA,0.4,10.0,0.6,9.8
PCA,0.42,10.0,0.1,17.7
PCA,0.42,10.0,0.15,15.8
PCA,0.42,10.0,0.2,14.9
PCA,0.42,10.0,0.25,13.2
PCA,0.42,10.0,0.3,10.2
PCA,0.42,10.0,0.35,9.9
PCA,0.42,10.0,0.4,9.7
PCA,0.42,10.0,0.45,9.5
PCA,0.42,10.0,0.5,9.3
PCA,0.42,10.0,0.55,8.7
PCA,0.42,10.0,0.6,8.4
PCA,0.45,10.0,0.1,15.7
PCA,0.45,10.0,0.15,12.5
PCA,0.45,10.0,0.2,11.4
PCA,0.45,10.0,0.25,10.5
PCA,0.45,10.0,0.3,9.2
PCA,0.45,10.0,0.35,8.6
PCA,0.45,10.0,0.4,8.4
PCA,0.45,10.0,0.45,8.1
PCA,0.45,10.0,0.5,7.3
PCA,0.45,10.0,0.55,6.5
PCA,0.45,10.0,0.6,7.0
PCA,0.4,15.0,0.1,23.6
PCA,0.4,15.0,0.15,21.5
PCA,0.4,15.0,0.2,19.8
PCA,0.4,15.0,0.25,17.5
PCA,0.4,15.0,0.3,15.8
PCA,0.4,15.0,0.35,14.3
PCA,0.4,15.0,0.4,13.9
PCA,0.4,15.0,0.45,12.6
PCA,0.4,15.0,0.5,12.4
PCA,0.4,15.0,0.55,12.3
PCA,0.4,15.0,0.6,12.1
PCA,0.42,15.0,0.1,21.5
PCA,0.42,15.0,0.15,20.7
PCA,0.42,15.0,0.2,16.4
PCA,0.42,15.0,0.25,15.7
PCA,0.42,15.0,0.3,14.9
PCA,0.42,15.0,0.35,12.7
PCA,0.42,15.0,0.4,10.8
PCA,0.42,15.0,0.45,10.5
PCA,0.42,15.0,0.5,10.3
PCA,0.42,15.0,0.55,10.2
PCA,0.42,15.0,0.6,9.8
PCA,0.45,15.0,0.1,18.5
PCA,0.45,15.0,0.15,17.3
PCA,0.45,15.0,0.2,14.8
PCA,0.45,15.0,0.25,11.3
PCA,0.45,15.0,0.3,10.9
PCA,0.45,15.0,0.35,9.6
PCA,0.45,15.0,0.4,9.5
PCA,0.45,15.0,0.45,9.2
PCA,0.45,15.0,0.5,9.0
PCA,0.45,15.0,0.55,8.7
PCA,0.45,15.0,0.6,8.9
